5101000 1313 556 26 11 996 -169 -30 -139 
5201000 1279 559 26 10 1010 -108 -30 -17 
5301000 1308 589 28 17 989 -47 -152 -261 
5401000 1334 595 22 4 992 -47 -274 -78 
5501000 1342 613 8 9 994 -108 91 165 
5601000 1356 610 30 10 994 -230 91 165 
5701000 1661 902 -51 87 975 -840 -30 1508 
5801000 1018 1365 132 156 1143 -108 -213 898 
5901000 1268 836 -1 -28 1024 -718 -1068 409 
6001000 1623 957 94 75 1062 197 -946 165 
6101000 1012 1197 -80 -62 856 -535 -396 -17 
6201000 661 1547 -155 64 1010 -1389 274 -17 
6301000 374 505 82 -197 639 -718 274 -932 
6401000 307 -558 33 -38 926 -108 30 -810 
6501000 1455 -195 199 80 1123 624 -946 531 
6601000 643 -183 -35 -9 1046 197 -457 592 
6701000 1514 -157 -33 38 1210 -47 152 -78 
6801000 1536 425 -1 3 1008 -230 701 -139 
6901000 854 70 -39 58 836 197 396 -627 
7001000 -238 431 -65 21 956 135 91 -566 
7101000 -399 1089 5 -20 1120 197 -152 -322 
7201000 561 291 88 -26 1131 13 -213 -322 
7301000 1778 688 67 47 889 74 91 104 
7401000 741 560 9 11 1060 -413 152 -322 
7501000 1429 1416 -35 17 984 -169 274 -17 
7601000 1708 230 -23 146 1208 319 -152 -139 
7701000 597 592 -67 -54 871 685 -274 287 
7801000 335 249 42 36 928 258 152 -17 
7901000 1085 171 172 128 1193 -291 -30 348 
8001000 1516 137 177 10 1037 -291 -91 -139 
8101000 888 632 -111 -54 799 197 -213 226 
8201000 954 564 87 37 1029 258 -274 -17 
8301000 1699 758 140 23 1067 13 30 531 
8401000 1155 35 47 33 1062 74 30 470 
8501000 649 49 -8 -65 753 -352 -30 531 
8601000 -136 368 -120 16 857 13 213 531 
8701000 450 237 15 60 1036 13 91 959 
8801000 1122 646 2 98 1118 74 91 776 
8901000 1328 875 -102 -119 598 -230 91 776 
9001000 417 607 -79 -59 1080 -230 -152 348 
9101000 1225 1001 22 -26 947 -352 30 287 
9201000 2115 1304 48 130 1089 -352 -152 43 
9301000 1946 333 -119 -12 890 -291 -335 104 
9401000 1051 768 54 -67 978 -230 30 165 
9501000 1754 1001 70 5 992 -169 91 226 
9601000 2461 1174 93 180 1104 -352 -457 -78 
9701000 2405 282 -56 -42 954 -47 -213 -322 
9801000 1870 565 141 60 1047 -291 30 43 
9901000 2866 1046 -22 15 983 -535 152 -17 
10001000 3197 463 117 -66 965 -413 -152 470 
10101000 2284 844 -134 -15 854 -47 -152 287 
10201000 1805 449 64 -35 807 74 -30 409 
10301000 1318 165 111 111 1002 74 152 470 
10401000 732 248 -42 -76 956 -291 640 287 
10501000 321 -54 -52 19 1015 -47 701 165 
10601000 231 -356 58 30 821 319 30 -749 
10701000 454 -98 -13 -1 1096 13 -457 -1421 
10801000 1095 -92 -136 51 1018 319 -457 -1665 
10901000 642 -7 -124 -158 954 74 579 -749 
11001000 1594 631 -26 66 1125 -47 1129 -322 
11101000 1850 308 39 52 1117 135 701 -505 
11201000 1511 485 -25 -5 1108 197 457 -566 
11301000 1919 615 -19 74 895 258 396 -261 
11401000 1573 32 110 82 1132 502 762 348 
11501000 1188 147 79 3 1190 441 579 -444 
11601000 1134 391 -35 48 1040 -413 -335 2362 
11701000 1625 456 -8 -56 1025 -596 -396 2179 
11801000 2082 296 211 3 860 -1389 -1068 -871 
11901000 1334 496 -17 -97 748 -962 -579 -2214 
12001000 874 101 -156 -79 932 868 701 -139 
12101000 1123 -228 147 -36 1068 1112 152 -566 
12201000 752 -82 89 13 1075 563 -457 -383 
12301000 1530 751 -26 4 919 197 -152 -78 
12401000 2036 394 -163 -71 1155 -291 -30 43 
12501000 1698 100 25 -15 991 -413 -30 348 
12601000 1358 183 47 -34 1118 -230 -396 898 
12701000 1571 77 -42 -72 927 135 -579 959 
12801000 1249 -181 87 138 1090 74 -763 1020 
12901000 268 -508 66 -48 871 135 -579 592 
13001000 831 -310 79 161 1074 -840 30 470 
13101000 1491 -311 168 -9 895 -108 -30 837 
13201000 1175 240 40 -23 911 -413 -213 776 
13301000 1319 105 60 23 879 -108 -396 653 
13401000 657 240 45 -40 1091 -596 -30 531 
13501000 2099 545 15 66 1094 -657 152 348 
13601000 795 -129 -233 -21 1060 -291 152 -200 
13701000 1537 354 -75 -7 768 135 91 -17 
13801000 1255 -74 3 43 1115 135 457 -17 
13901000 2155 949 -73 55 1162 380 396 837 
14001000 1402 279 -183 24 971 74 579 715 
14101000 1475 440 32 68 895 -169 1006 715 
14201000 1335 370 60 73 1066 563 457 -688 
14301000 2202 94 58 69 932 624 -30 -505 
14401000 1093 121 -57 27 923 563 701 -871 
14501000 1589 -1 117 87 948 1173 823 -749 
14601000 1051 83 193 72 1168 807 884 -444 
14701000 875 -97 -25 -14 962 685 1006 -444 
14801000 931 293 -116 -25 622 746 701 -139 
14901000 702 -339 93 62 856 563 213 -322 
15001000 793 323 -5 -15 939 380 91 470 
15101000 1200 -136 45 -24 1046 319 335 409 
15201000 531 390 -170 -35 926 197 -30 837 
15301000 1261 222 161 94 1036 74 213 531 
15401000 982 423 -125 -58 1249 -230 30 715 
15501000 1209 286 45 164 1102 380 -152 776 
15601000 879 122 -56 -55 1131 -169 -30 592 
15701000 1936 -81 104 68 942 -230 -30 348 
15801000 1553 413 60 89 1048 -108 274 226 
15901000 1362 267 79 62 1083 -291 457 348 
16001000 1575 121 -22 17 862 -47 30 287 
16101000 2061 106 135 2 953 319 30 348 
16201000 1203 290 28 26 833 -108 30 470 
16301000 853 329 47 -23 834 -169 152 -261 
16401000 824 601 45 -26 852 -47 91 -1238 
16501000 1538 214 115 88 961 258 396 -627 
16601000 622 302 -45 -147 1003 -169 -30 226 
16701000 2285 729 88 -9 969 -47 213 -78 
16801000 1598 129 27 -19 902 -840 274 104 
16901000 861 525 34 48 1084 -169 518 -200 
17001000 909 -92 72 67 857 -169 -335 -2153 
17101000 686 339 122 51 1134 13 -152 -383 
17201000 1415 65 112 -9 871 13 -30 -1055 
17301000 858 401 16 -21 1125 13 30 -200 
17401000 1341 635 156 227 944 197 91 -383 
17501000 1162 406 -37 -111 944 380 152 287 
17601000 1022 744 56 -14 901 74 457 -17 
17701000 871 358 -200 -24 823 74 579 715 
17801000 680 235 -76 -42 1042 929 945 -139 
17901000 1007 102 44 58 978 563 457 -139 
18001000 1251 758 -17 -12 1008 868 -152 -1299 
18101000 1404 451 287 146 1255 -108 -579 -932 
18201000 1312 80 98 -59 1015 502 -824 -139 
18301000 1215 551 -27 75 1185 197 -579 1203 
18401000 1337 253 140 -32 965 -596 -91 1874 
18501000 317 553 69 -91 877 -1511 152 1691 
18601000 1580 544 85 -7 759 -901 -274 959 
18701000 1636 -120 106 -56 838 135 -457 531 
18801000 1833 567 41 96 830 -108 -885 43 
18901000 1232 428 10 -39 1098 -657 -91 -627 
19001000 1717 711 -45 -12 949 -901 213 165 
19101000 829 335 -57 -110 988 -108 91 104 
19201000 1681 390 -227 -59 968 319 -457 470 
19301000 1353 49 10 16 1049 -1572 762 -200 
19401000 1686 645 -13 125 1112 -657 884 226 
19501000 1145 290 22 54 966 868 -396 -322 
19601000 888 742 115 119 1257 1295 -640 287 
19701000 1103 414 70 -54 1115 -169 884 -505 
19801000 455 389 119 67 1184 2272 -1617 -1787 
19901000 239 35 -78 -62 929 929 396 -1848 
20001000 183 196 -22 -50 1125 -1206 1373 -1238 
20101000 91 -26 -64 -52 885 -1389 1495 -1177 
20201000 506 428 184 -3 945 685 -213 -627 
20301000 824 63 187 79 1089 3920 -1800 898 
20401000 1043 660 117 33 1100 2333 -1007 592 
20501000 1287 789 34 109 1169 380 -152 104 
20601000 1045 855 -97 -117 936 -596 884 -383 
20701000 2295 1130 51 -7 996 13 701 -200 
