9901000 1529 745 180 62 1116 -1267 1006 -200 
10001000 1093 827 72 62 1113 563 -457 715 
10101000 389 398 -5 -18 821 -108 396 776 
10201000 412 742 -72 122 800 -535 213 287 
10301000 798 323 -62 -31 733 -230 213 287 
10401000 484 300 -84 -28 828 135 -579 470 
10501000 -726 75 -83 36 841 74 -152 653 
10601000 413 983 33 -4 1060 13 -763 592 
10701000 -602 -41 91 161 1236 -1572 945 -505 
10801000 567 71 -130 141 1078 258 -518 -200 
10901000 1519 485 146 40 1002 197 396 -505 
11001000 599 1053 -4 -73 928 -352 152 -200 
11101000 749 590 223 93 1050 135 30 104 
11201000 1467 1380 34 13 1231 502 -579 -17 
11301000 1675 1470 -45 79 1411 13 91 -505 
11401000 1571 1096 59 73 804 -230 457 287 
11501000 538 1007 126 42 1149 1173 -91 409 
11601000 1275 391 -124 -11 1086 135 213 531 
11701000 1406 603 91 29 1014 -657 1190 -1116 
11801000 971 907 -152 -55 755 197 457 -444 
11901000 1706 798 210 80 1177 13 213 104 
12001000 868 212 140 189 1242 441 -213 470 
12101000 71 314 -13 21 1094 -291 640 43 
12201000 1302 860 -124 -88 1088 135 -152 531 
12301000 85 -118 -134 -74 719 624 -213 -139 
12401000 858 1180 -62 98 1155 -1267 701 165 
12501000 205 1332 12 -17 1101 441 -213 104 
12601000 360 1102 -22 19 1344 -1878 1067 409 
12701000 -37 776 86 40 1055 1234 -885 -505 
12801000 428 86 -149 -67 960 -352 884 -505 
12901000 699 1207 131 -19 1186 74 30 -505 
13001000 248 1251 -81 -42 649 -1084 1678 -444 
13101000 -92 391 -27 -122 1014 -108 -91 -78 
13201000 327 568 150 34 1072 -2000 1800 -1055 
13301000 -269 1575 35 75 834 -47 -396 -749 
13401000 -628 1103 26 57 977 685 -335 409 
13501000 -1565 207 -120 -81 869 -596 1739 653 
13601000 -700 -65 62 184 1225 1722 -518 959 
13701000 -502 177 -60 -27 1042 -596 823 470 
13801000 323 -124 -14 -45 827 -840 518 715 
13901000 -594 -489 -26 -51 1053 -352 -91 531 
14001000 955 207 198 73 1243 -1389 1190 -78 
14101000 476 -171 99 -12 1286 3981 -5279 5353 
14201000 -1492 -266 -119 -72 714 6727 -10162 -993 
14301000 763 1854 163 -27 1198 2455 -4974 3034 
14401000 2855 2915 387 10 1176 -6028 5462 -1299 
14501000 2602 1990 51 7 1220 -6333 9246 -1299 
14601000 1153 239 75 18 1394 2821 -396 165 
14701000 898 1349 -19 113 1020 5934 -7110 1813 
14801000 1738 1921 31 110 1095 -6333 6927 -1238 
14901000 3075 411 16 -45 819 -3587 5279 -1177 
15001000 1619 -261 110 35 960 8802 -6683 1081 
15101000 1465 1974 62 52 858 -2793 2593 837 
15201000 1802 570 44 -169 639 -47 -457 1264 
15301000 -901 222 -206 13 1080 1783 -2288 226 
15401000 383 691 45 34 1085 -2671 3021 -1299 
15501000 344 1092 -24 42 802 -352 -91 -139 
15601000 1773 1131 -46 147 1403 -901 1434 104 
15701000 1606 729 118 23 1334 1906 -1251 104 
15801000 1434 1011 85 114 1257 74 640 104 
15901000 1315 1361 12 -82 858 135 579 -78 
16001000 1848 915 63 -55 589 -108 701 -1055 
16101000 2212 508 331 157 1135 135 457 -688 
16201000 2717 575 203 85 922 197 457 165 
16301000 1345 682 109 -16 760 563 -152 409 
16401000 69 1395 -66 0 841 319 579 165 
16501000 711 550 -6 -65 1035 -718 1006 -17 
16601000 1806 757 292 152 1419 563 274 -749 
16701000 121 836 112 -34 1483 -718 1190 -383 
16801000 1687 1185 145 87 894 990 -457 104 
16901000 1683 795 172 9 884 258 -91 165 
17001000 2062 621 24 15 1175 502 -213 -261 
17101000 1528 961 170 110 897 -535 213 348 
17201000 1810 1397 -61 35 822 -352 945 -383 
17301000 1106 1217 295 93 1148 -535 91 165 
17401000 1595 1858 77 14 1264 -779 1678 592 
