182.000000
180.800000
180.100000
179.400000
179.300000
181.100000
181.400000
181.000000
182.000000
181.100000
180.500000
180.200000
179.800000
179.000000
179.800000
179.100000
178.800000
180.100000
180.500000
179.600000
178.800000
178.700000
179.100000
179.900000
179.200000
179.300000
180.700000
180.100000
180.700000
181.200000
180.500000
181.300000
180.400000
180.800000
180.700000
180.900000
180.400000
181.900000
182.900000
180.700000
180.100000
179.500000
180.700000
180.800000
182.900000
182.300000
181.300000
181.000000
180.900000
182.400000
181.400000
180.800000
179.300000
180.400000
181.000000
181.100000
180.000000
179.800000
178.900000
181.400000
180.000000
179.200000
180.900000
179.300000
179.600000
179.400000
180.700000
180.200000
182.300000
181.600000
182.300000
183.200000
182.100000
181.800000
182.800000
181.000000
182.000000
