3241000 -207 -5868 -84 -188 1081 -4677 -107 1900 
3261000 -5069 -2008 -48 19 1175 4355 -3647 -1090 
3281000 -6227 -7428 -139 -90 620 571 1113 -3226 
3301000 -381 -7441 119 -215 1025 1181 -1755 3914 
3321000 -1534 -5531 153 -11 916 5149 -1755 -2982 
3341000 -5009 -7926 -262 -225 1281 -4311 3615 2022 
3361000 -734 -4408 -58 -233 1032 -2907 197 2937 
3381000 -2852 -3710 -50 13 1204 510 1052 -2555 
3401000 -2884 -11179 -72 -145 1035 -4921 3127 -846 
3421000 1802 -10351 66 -159 554 4966 -3037 1900 
3441000 -4593 -6515 -61 8 1240 6919 -3708 679 
3461000 -6540 -5904 -290 -99 1443 -4616 2577 -1883 
3481000 -4731 -3634 -233 -164 1512 -1442 14 1350 
3501000 -5417 -6653 71 -28 1203 754 -1633 -1029 
3521000 -7304 -6695 -146 -1 1125 -2724 3798 -4325 
3541000 -3693 -7018 -174 -218 1069 449 1723 2510 
3561000 -3918 -4748 37 -86 1077 5393 -2610 3609 
3581000 -8679 -6040 -190 -84 861 -3273 1601 -3531 
3601000 -3838 -5486 -72 -205 1176 -4250 -656 435 
3621000 -3558 -2717 -39 50 1024 5088 -3647 618 
3641000 -3137 -7466 -20 -133 1051 -649 1906 -2006 
3661000 -1594 -5528 -6 -121 1068 -38 1662 862 
3681000 -3289 -5031 -6 11 961 2524 319 -3226 
3701000 -1855 -8394 -33 -224 913 -3029 -107 4097 
3721000 -2532 -4944 -28 -66 940 1303 -1694 -602 
3741000 -2263 -8587 -81 -132 839 1181 -1023 2449 
3761000 -1686 -5326 23 -105 1034 -2175 -290 1350 
3781000 -3116 -4413 -61 -16 820 2829 2455 -907 
3801000 -986 -4370 -11 -194 1168 -3578 -717 3609 
3821000 -2959 -5030 -89 -43 1010 -527 -46 -1883 
3841000 -1796 -6087 -12 -200 1121 144 -1511 4097 
3861000 -1963 -4840 -70 -105 1192 388 -2732 -2799 
3881000 -1329 -5826 -38 -129 1010 3867 197 2693 
3901000 -3221 -6107 -75 -125 1050 1792 -656 -3104 
3921000 -1919 -5761 -11 -67 981 1914 1235 3609 
3941000 -3319 -5146 -95 -93 1133 -1442 258 -3776 
3961000 -1915 -6143 15 -106 984 1548 -107 4585 
3981000 -3593 -6346 -81 -121 1070 -1564 -107 -3776 
4001000 -2282 -6167 -34 -101 1024 3318 258 4585 
4021000 -3547 -6460 -75 -116 980 -344 -351 -4203 
4041000 -2356 -4978 -40 -107 1055 2402 -168 3853 
4061000 -2067 -6643 -20 -126 846 -1686 -534 -2738 
4081000 -2741 -5657 -27 -114 1023 754 319 4219 
4101000 -4191 -5781 -115 -83 1013 -1503 197 -2006 
4121000 -3350 -5637 -14 -82 993 2585 502 3181 
4141000 -3925 -5128 -97 -84 941 -283 -534 -602 
4161000 -4020 -5767 -28 -129 1029 998 14 2327 
4181000 -2571 -6167 -44 -135 1030 -1137 -656 740 
4201000 -2322 -6953 -39 -129 1069 998 441 252 
4221000 -2156 -5865 -28 -84 1047 1242 136 1656 
4241000 -3488 -6381 -66 -129 1000 1120 563 -907 
4261000 -2410 -5153 -28 -41 972 1181 -168 3304 
4281000 -3192 -6074 -92 -126 972 -893 441 -1334 
4301000 -2180 -6145 -3 -98 1016 1364 -351 2266 
4321000 -2481 -6844 -17 -120 955 -954 502 -2311 
4341000 -3068 -6479 -59 -107 1040 2768 624 1411 
4361000 -2813 -5863 -79 -130 1119 -1259 -107 -1761 
4381000 -3634 -5589 -76 -94 1041 1853 1113 1289 
4401000 -2711 -5666 -69 -117 1081 -1992 -1145 -174 
4421000 -3381 -5779 -83 -90 1008 -649 258 -1090 
4441000 -1466 -6402 -16 -116 948 -771 -351 -235 
4461000 -2616 -5883 -61 -101 1103 632 258 -1090 
4481000 -2217 -5896 -18 -120 1043 754 -229 801 
4501000 -2846 -5813 -70 -102 990 -2114 -351 -235 
4521000 -2586 -6173 -28 -85 930 -588 258 -602 
4541000 -1628 -6400 -31 -113 994 -1320 -168 -113 
4561000 -2548 -6513 -69 -77 1000 1364 624 -480 
4581000 -1905 -5685 -13 -113 1062 1059 -534 557 
